user_id,chapter_id,name,current_level,status_chapter,avg_score,total_attempts,total_subchapters_done,total_subchapter
S7807,CT00002,Bilangan Rasional,advanced,in-progress,70.38,1.0,1.0,3.0
S0155,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S1410,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S0785,CT00002,Bilangan Rasional,intermediate,done,82.49,1.8,3.0,3.0
S8097,CT00004,Bentuk Aljabar,intermediate,done,72.12,3.5,3.0,3.0
S7561,CT00006,Data dan Diagram,intermediate,in-progress,35.22,1.5,4.0,6.0
S7344,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S7207,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S5597,CT00001,Bilangan Bulat,beginner,done,88.71,5.5,3.0,3.0
S5802,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S2807,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S0538,CT00002,Bilangan Rasional,beginner,in-progress,44.87,2.7,1.0,3.0
S5987,CT00003,Rasio,intermediate,done,68.98,5.8,3.0,3.0
S1842,CT00004,Bentuk Aljabar,advanced,done,76.77,5.7,3.0,3.0
S8717,CT00003,Rasio,intermediate,in-progress,54.77,2.1,2.0,3.0
S6972,CT00002,Bilangan Rasional,intermediate,done,89.71,1.5,3.0,3.0
S5626,CT00004,Bentuk Aljabar,intermediate,in-progress,57.04,1.1,2.0,3.0
S2951,CT00001,Bilangan Bulat,beginner,done,77.52,1.2,3.0,3.0
S7993,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,0.0,3.0
S4781,CT00005,Kesebangunan,intermediate,done,74.6,5.6,3.0,3.0
S2369,CT00006,Data dan Diagram,advanced,in-progress,67.18,2.4,1.0,6.0
S6656,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3.0
S8174,CT00004,Bentuk Aljabar,beginner,done,90.47,2.5,3.0,3.0
S4496,CT00006,Data dan Diagram,advanced,in-progress,43.24,1.0,0.0,6.0
S9164,CT00002,Bilangan Rasional,intermediate,in-progress,36.34,1.7,0.0,3.0
S6003,CT00001,Bilangan Bulat,beginner,in-progress,76.7,2.2,1.0,3.0
S6615,CT00001,Bilangan Bulat,beginner,in-progress,58.7,1.3,0.0,3.0
S9359,CT00005,Kesebangunan,advanced,in-progress,55.74,1.0,1.0,3.0
S5920,CT00003,Rasio,intermediate,in-progress,65.31,3.0,2.0,3.0
S0854,CT00006,Data dan Diagram,intermediate,done,75.86,2.1,6.0,6.0
S4147,CT00004,Bentuk Aljabar,intermediate,done,79.48,2.3,3.0,3.0
S3770,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S0575,CT00003,Rasio,advanced,in-progress,57.47,3.1,0.0,3.0
S1149,CT00001,Bilangan Bulat,beginner,done,83.01,6.5,3.0,3.0
S6294,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S6458,CT00002,Bilangan Rasional,advanced,in-progress,38.79,2.2,2.0,3.0
S7510,CT00005,Kesebangunan,beginner,done,89.24,4.0,3.0,3.0
S9908,CT00006,Data dan Diagram,intermediate,done,82.4,2.8,6.0,6.0
S4778,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S3855,CT00005,Kesebangunan,intermediate,in-progress,75.04,2.2,2.0,3.0
S2492,CT00002,Bilangan Rasional,intermediate,in-progress,36.18,1.3,2.0,3.0
S3125,CT00005,Kesebangunan,intermediate,done,80.57,8.3,3.0,3.0
S5692,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S3052,CT00002,Bilangan Rasional,intermediate,done,78.39,7.5,3.0,3.0
S0005,CT00003,Rasio,intermediate,in-progress,41.6,1.0,0.0,3.0
S5223,CT00002,Bilangan Rasional,beginner,in-progress,44.23,1.7,0.0,3.0
S5316,CT00005,Kesebangunan,intermediate,in-progress,42.14,2.5,1.0,3.0
S4870,CT00003,Rasio,advanced,done,67.77,2.4,3.0,3.0
S0877,CT00003,Rasio,intermediate,in-progress,45.11,1.4,2.0,3.0
S9184,CT00003,Rasio,intermediate,in-progress,50.88,2.4,1.0,3.0
S7028,CT00002,Bilangan Rasional,intermediate,done,83.09,2.6,3.0,3.0
S4143,CT00004,Bentuk Aljabar,advanced,done,80.05,7.1,3.0,3.0
S6967,CT00005,Kesebangunan,advanced,in-progress,40.39,1.0,2.0,3.0
S7080,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S7988,CT00006,Data dan Diagram,intermediate,done,83.01,3.1,6.0,6.0
S6800,CT00004,Bentuk Aljabar,intermediate,done,89.15,5.2,3.0,3.0
S4466,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S0636,CT00005,Kesebangunan,beginner,done,85.55,3.6,3.0,3.0
S1694,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S9875,CT00003,Rasio,beginner,done,89.6,2.7,3.0,3.0
S4753,CT00003,Rasio,intermediate,in-progress,44.63,3.9,1.0,3.0
S8312,CT00002,Bilangan Rasional,intermediate,in-progress,52.41,1.5,1.0,3.0
S0831,CT00004,Bentuk Aljabar,beginner,in-progress,57.58,1.4,2.0,3.0
S5178,CT00004,Bentuk Aljabar,advanced,done,77.64,1.0,3.0,3.0
S9562,CT00003,Rasio,advanced,done,79.45,8.1,3.0,3.0
S8933,CT00005,Kesebangunan,intermediate,in-progress,58.04,2.8,0.0,3.0
S8309,CT00003,Rasio,intermediate,in-progress,37.81,1.0,0.0,3.0
S5950,CT00005,Kesebangunan,beginner,in-progress,56.75,1.3,1.0,3.0
S2839,CT00005,Kesebangunan,intermediate,done,85.04,4.3,3.0,3.0
S1151,CT00003,Rasio,beginner,done,83.19,6.4,3.0,3.0
S7561,CT00001,Bilangan Bulat,intermediate,done,92.24,6.7,3.0,3.0
S1932,CT00004,Bentuk Aljabar,advanced,in-progress,55.62,2.6,0.0,3.0
S9205,CT00006,Data dan Diagram,beginner,done,72.65,5.8,6.0,6.0
S1665,CT00005,Kesebangunan,advanced,not started,0.0,0.0,0.0,3.0
S1082,CT00005,Kesebangunan,beginner,in-progress,25.33,2.0,0.0,3.0
S0513,CT00001,Bilangan Bulat,advanced,in-progress,39.95,1.9,2.0,3.0
S7806,CT00006,Data dan Diagram,beginner,in-progress,42.0,1.0,3.0,6.0
S5238,CT00002,Bilangan Rasional,intermediate,done,83.26,6.7,3.0,3.0
S0560,CT00001,Bilangan Bulat,beginner,done,80.39,4.4,3.0,3.0
S3673,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6.0
S7405,CT00001,Bilangan Bulat,intermediate,in-progress,72.74,1.0,1.0,3.0
S3344,CT00005,Kesebangunan,beginner,in-progress,53.83,2.1,1.0,3.0
S4071,CT00004,Bentuk Aljabar,intermediate,in-progress,47.81,1.5,0.0,3.0
S9663,CT00001,Bilangan Bulat,intermediate,in-progress,42.73,2.1,2.0,3.0
S0581,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S7005,CT00003,Rasio,advanced,done,71.25,3.7,3.0,3.0
S8131,CT00006,Data dan Diagram,intermediate,done,71.08,6.5,6.0,6.0
S3148,CT00001,Bilangan Bulat,beginner,done,74.98,4.9,3.0,3.0
S4250,CT00001,Bilangan Bulat,beginner,done,86.35,10.0,3.0,3.0
S1680,CT00002,Bilangan Rasional,intermediate,done,77.34,2.4,3.0,3.0
S3507,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S7254,CT00001,Bilangan Bulat,intermediate,done,79.28,2.3,3.0,3.0
S2745,CT00001,Bilangan Bulat,beginner,in-progress,47.69,2.7,2.0,3.0
S9436,CT00004,Bentuk Aljabar,intermediate,done,85.49,2.0,3.0,3.0
S5189,CT00002,Bilangan Rasional,advanced,in-progress,51.25,2.6,2.0,3.0
S2142,CT00006,Data dan Diagram,beginner,done,73.52,1.0,6.0,6.0
S6618,CT00006,Data dan Diagram,intermediate,in-progress,51.69,1.0,5.0,6.0
S2480,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S6485,CT00004,Bentuk Aljabar,intermediate,in-progress,56.17,1.6,2.0,3.0
S9828,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S7422,CT00003,Rasio,intermediate,done,74.43,2.7,3.0,3.0
S9950,CT00006,Data dan Diagram,advanced,in-progress,48.98,4.1,1.0,6.0
S4453,CT00005,Kesebangunan,beginner,in-progress,66.85,2.4,0.0,3.0
S5882,CT00003,Rasio,intermediate,done,76.67,2.1,3.0,3.0
S6666,CT00001,Bilangan Bulat,beginner,done,82.9,6.6,3.0,3.0
S2850,CT00002,Bilangan Rasional,intermediate,in-progress,50.91,1.2,0.0,3.0
S7391,CT00006,Data dan Diagram,intermediate,in-progress,80.08,3.3,3.0,6.0
S6906,CT00005,Kesebangunan,intermediate,in-progress,57.43,2.9,1.0,3.0
S2490,CT00003,Rasio,beginner,done,93.64,1.1,3.0,3.0
S9824,CT00006,Data dan Diagram,intermediate,done,60.0,1.0,6.0,6.0
S9208,CT00004,Bentuk Aljabar,intermediate,done,91.16,5.2,3.0,3.0
S9541,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S4612,CT00003,Rasio,intermediate,in-progress,44.23,1.6,1.0,3.0
S2840,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S8528,CT00001,Bilangan Bulat,advanced,done,67.9,5.7,3.0,3.0
S5879,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S9088,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S6304,CT00003,Rasio,advanced,in-progress,56.88,1.0,0.0,3.0
S0852,CT00001,Bilangan Bulat,beginner,in-progress,39.43,3.5,0.0,3.0
S1688,CT00004,Bentuk Aljabar,beginner,done,97.21,1.5,3.0,3.0
S6834,CT00004,Bentuk Aljabar,intermediate,in-progress,59.09,3.5,1.0,3.0
S2428,CT00001,Bilangan Bulat,intermediate,in-progress,61.96,1.1,0.0,3.0
S9761,CT00004,Bentuk Aljabar,advanced,in-progress,76.41,2.0,1.0,3.0
S4001,CT00006,Data dan Diagram,advanced,done,94.42,2.3,6.0,6.0
S5053,CT00001,Bilangan Bulat,intermediate,in-progress,34.2,1.5,0.0,3.0
S2739,CT00002,Bilangan Rasional,intermediate,in-progress,64.98,2.5,1.0,3.0
S5733,CT00003,Rasio,intermediate,in-progress,63.94,1.9,0.0,3.0
S5388,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S8003,CT00006,Data dan Diagram,intermediate,done,85.35,6.1,6.0,6.0
S5537,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S3914,CT00005,Kesebangunan,intermediate,done,83.09,6.6,3.0,3.0
S1067,CT00005,Kesebangunan,beginner,in-progress,65.08,1.9,2.0,3.0
S7724,CT00005,Kesebangunan,intermediate,done,83.47,4.7,3.0,3.0
S4381,CT00001,Bilangan Bulat,beginner,done,86.31,3.4,3.0,3.0
S4108,CT00004,Bentuk Aljabar,advanced,in-progress,59.17,1.0,0.0,3.0
S5727,CT00006,Data dan Diagram,beginner,done,92.46,1.7,6.0,6.0
S3374,CT00002,Bilangan Rasional,advanced,in-progress,19.03,1.0,0.0,3.0
S8946,CT00002,Bilangan Rasional,intermediate,in-progress,55.32,3.2,1.0,3.0
S2083,CT00002,Bilangan Rasional,intermediate,in-progress,65.29,1.8,2.0,3.0
S8968,CT00002,Bilangan Rasional,intermediate,in-progress,58.22,1.1,2.0,3.0
S6749,CT00005,Kesebangunan,intermediate,done,83.5,3.6,3.0,3.0
S9818,CT00002,Bilangan Rasional,intermediate,in-progress,69.11,2.9,0.0,3.0
S0418,CT00004,Bentuk Aljabar,intermediate,done,93.61,4.1,3.0,3.0
S8307,CT00005,Kesebangunan,intermediate,in-progress,48.52,3.0,0.0,3.0
S8809,CT00002,Bilangan Rasional,intermediate,in-progress,56.51,4.2,0.0,3.0
S3975,CT00001,Bilangan Bulat,intermediate,done,83.29,5.9,3.0,3.0
S3268,CT00003,Rasio,beginner,done,75.86,4.2,3.0,3.0
S0826,CT00003,Rasio,intermediate,done,80.17,1.0,3.0,3.0
S7669,CT00003,Rasio,advanced,done,97.89,6.4,3.0,3.0
S5746,CT00005,Kesebangunan,beginner,done,89.28,6.6,3.0,3.0
S9709,CT00002,Bilangan Rasional,intermediate,in-progress,48.0,2.8,0.0,3.0
S0413,CT00006,Data dan Diagram,intermediate,done,79.71,2.7,6.0,6.0
S7544,CT00006,Data dan Diagram,intermediate,in-progress,43.94,1.0,3.0,6.0
S7588,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S0729,CT00005,Kesebangunan,intermediate,not started,0.0,0.0,0.0,3.0
S7165,CT00004,Bentuk Aljabar,beginner,in-progress,43.79,2.6,2.0,3.0
S8868,CT00001,Bilangan Bulat,beginner,in-progress,45.14,1.0,2.0,3.0
S5989,CT00001,Bilangan Bulat,intermediate,done,60.56,5.1,3.0,3.0
S2505,CT00003,Rasio,intermediate,done,79.53,3.9,3.0,3.0
S2968,CT00003,Rasio,advanced,in-progress,44.31,2.9,2.0,3.0
S2787,CT00006,Data dan Diagram,beginner,not started,0.0,0.0,0.0,6.0
S1123,CT00006,Data dan Diagram,intermediate,in-progress,63.4,1.0,5.0,6.0
S4080,CT00003,Rasio,beginner,in-progress,42.29,3.5,0.0,3.0
S1572,CT00002,Bilangan Rasional,intermediate,done,77.65,4.0,3.0,3.0
S5074,CT00004,Bentuk Aljabar,advanced,not started,0.0,0.0,0.0,3.0
S5105,CT00004,Bentuk Aljabar,advanced,in-progress,76.96,1.0,2.0,3.0
S2144,CT00004,Bentuk Aljabar,beginner,done,64.82,7.3,3.0,3.0
S9880,CT00004,Bentuk Aljabar,intermediate,done,85.25,6.7,3.0,3.0
S6807,CT00003,Rasio,intermediate,done,88.74,4.0,3.0,3.0
S7358,CT00001,Bilangan Bulat,beginner,done,67.16,2.9,3.0,3.0
S3441,CT00003,Rasio,beginner,in-progress,78.84,3.4,1.0,3.0
S3767,CT00004,Bentuk Aljabar,advanced,not started,0.0,0.0,0.0,3.0
S5645,CT00003,Rasio,advanced,done,60.0,1.0,3.0,3.0
S2915,CT00004,Bentuk Aljabar,advanced,done,83.03,3.4,3.0,3.0
S4969,CT00005,Kesebangunan,intermediate,in-progress,48.15,2.4,1.0,3.0
S5918,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S8788,CT00001,Bilangan Bulat,intermediate,done,84.15,4.5,3.0,3.0
S0729,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S1366,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3.0
S4493,CT00003,Rasio,intermediate,in-progress,71.03,1.1,1.0,3.0
S0699,CT00002,Bilangan Rasional,intermediate,in-progress,37.16,1.0,1.0,3.0
S7187,CT00003,Rasio,advanced,not started,0.0,0.0,0.0,3.0
S0396,CT00006,Data dan Diagram,advanced,not started,0.0,0.0,0.0,6.0
S7401,CT00005,Kesebangunan,advanced,done,76.59,8.6,3.0,3.0
S8083,CT00006,Data dan Diagram,advanced,in-progress,60.61,2.4,1.0,6.0
S4172,CT00004,Bentuk Aljabar,beginner,in-progress,54.17,3.4,1.0,3.0
S4361,CT00006,Data dan Diagram,intermediate,in-progress,59.8,2.2,1.0,6.0
S2503,CT00006,Data dan Diagram,intermediate,done,80.48,1.0,6.0,6.0
S0718,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S2783,CT00003,Rasio,advanced,not started,0.0,0.0,0.0,3.0
S4947,CT00004,Bentuk Aljabar,advanced,done,84.3,2.4,3.0,3.0
S5487,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S8336,CT00006,Data dan Diagram,beginner,in-progress,36.75,1.2,4.0,6.0
S4981,CT00004,Bentuk Aljabar,intermediate,in-progress,43.33,2.6,0.0,3.0
S7267,CT00006,Data dan Diagram,intermediate,done,90.72,4.8,6.0,6.0
S4492,CT00005,Kesebangunan,advanced,done,85.47,6.9,3.0,3.0
S7193,CT00002,Bilangan Rasional,beginner,done,78.65,5.2,3.0,3.0
S5589,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S7652,CT00001,Bilangan Bulat,beginner,done,69.47,4.2,3.0,3.0
S3637,CT00001,Bilangan Bulat,beginner,not started,0.0,0.0,0.0,3.0
S1168,CT00001,Bilangan Bulat,beginner,done,100.0,5.6,3.0,3.0
S1063,CT00006,Data dan Diagram,advanced,done,79.14,4.5,6.0,6.0
S2157,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S7861,CT00003,Rasio,intermediate,done,79.79,4.5,3.0,3.0
S5162,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S5306,CT00006,Data dan Diagram,beginner,in-progress,49.01,2.5,5.0,6.0
S6542,CT00005,Kesebangunan,advanced,done,83.22,3.1,3.0,3.0
S4730,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S9349,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S7331,CT00001,Bilangan Bulat,intermediate,in-progress,71.91,1.8,0.0,3.0
S5335,CT00005,Kesebangunan,intermediate,done,85.57,2.4,3.0,3.0
S8925,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S4331,CT00003,Rasio,intermediate,in-progress,43.4,2.2,0.0,3.0
S8011,CT00005,Kesebangunan,advanced,done,82.89,4.3,3.0,3.0
S6802,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S4847,CT00002,Bilangan Rasional,intermediate,in-progress,64.67,1.6,2.0,3.0
S6732,CT00003,Rasio,beginner,done,90.27,3.4,3.0,3.0
S7242,CT00003,Rasio,intermediate,in-progress,37.12,1.2,1.0,3.0
S0954,CT00002,Bilangan Rasional,advanced,done,76.46,7.2,3.0,3.0
S2540,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S7057,CT00004,Bentuk Aljabar,intermediate,done,88.66,4.9,3.0,3.0
S1543,CT00003,Rasio,advanced,done,60.0,4.9,3.0,3.0
S5294,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S1192,CT00003,Rasio,beginner,not started,0.0,0.0,0.0,3.0
S6314,CT00001,Bilangan Bulat,beginner,done,72.39,5.7,3.0,3.0
S6939,CT00005,Kesebangunan,intermediate,in-progress,52.6,1.5,0.0,3.0
S2682,CT00005,Kesebangunan,intermediate,in-progress,58.17,1.6,0.0,3.0
S9410,CT00001,Bilangan Bulat,intermediate,done,75.97,2.1,3.0,3.0
S1541,CT00005,Kesebangunan,intermediate,done,91.85,2.5,3.0,3.0
S6173,CT00002,Bilangan Rasional,advanced,done,94.68,3.4,3.0,3.0
S5542,CT00005,Kesebangunan,beginner,not started,0.0,0.0,0.0,3.0
S9581,CT00005,Kesebangunan,intermediate,in-progress,62.27,3.5,1.0,3.0
S1366,CT00001,Bilangan Bulat,beginner,done,78.72,3.6,3.0,3.0
S8692,CT00004,Bentuk Aljabar,advanced,done,92.06,4.0,3.0,3.0
S9873,CT00005,Kesebangunan,beginner,done,83.2,6.0,3.0,3.0
S8703,CT00006,Data dan Diagram,intermediate,done,80.0,5.6,6.0,6.0
S7495,CT00005,Kesebangunan,beginner,done,78.84,6.0,3.0,3.0
S4313,CT00004,Bentuk Aljabar,intermediate,in-progress,61.32,1.8,0.0,3.0
S1325,CT00001,Bilangan Bulat,advanced,done,96.21,3.6,3.0,3.0
S9348,CT00004,Bentuk Aljabar,intermediate,in-progress,56.92,2.2,0.0,3.0
S3142,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S7420,CT00002,Bilangan Rasional,intermediate,in-progress,67.7,2.1,1.0,3.0
S3487,CT00001,Bilangan Bulat,intermediate,done,69.31,3.1,3.0,3.0
S1811,CT00002,Bilangan Rasional,advanced,done,62.07,4.9,3.0,3.0
S6589,CT00002,Bilangan Rasional,beginner,in-progress,60.42,1.5,1.0,3.0
S2924,CT00001,Bilangan Bulat,intermediate,in-progress,78.26,2.1,0.0,3.0
S5302,CT00006,Data dan Diagram,beginner,in-progress,81.52,3.0,4.0,6.0
S4187,CT00003,Rasio,beginner,done,75.91,1.0,3.0,3.0
S8906,CT00001,Bilangan Bulat,intermediate,done,87.69,3.3,3.0,3.0
S5978,CT00005,Kesebangunan,intermediate,in-progress,63.2,3.2,0.0,3.0
S4269,CT00006,Data dan Diagram,intermediate,done,91.06,2.8,6.0,6.0
S4749,CT00006,Data dan Diagram,intermediate,in-progress,52.2,3.3,4.0,6.0
S4850,CT00005,Kesebangunan,beginner,in-progress,62.56,2.5,2.0,3.0
S9436,CT00003,Rasio,beginner,in-progress,48.06,1.1,2.0,3.0
S3710,CT00006,Data dan Diagram,intermediate,done,85.1,4.6,6.0,6.0
S9274,CT00002,Bilangan Rasional,advanced,not started,0.0,0.0,0.0,3.0
S6620,CT00003,Rasio,beginner,done,70.66,4.8,3.0,3.0
S8648,CT00005,Kesebangunan,intermediate,in-progress,84.68,1.0,2.0,3.0
S9087,CT00003,Rasio,intermediate,in-progress,56.39,1.1,1.0,3.0
S9577,CT00001,Bilangan Bulat,intermediate,in-progress,58.01,1.0,0.0,3.0
S3073,CT00003,Rasio,advanced,in-progress,42.03,1.1,2.0,3.0
S6531,CT00002,Bilangan Rasional,advanced,in-progress,50.98,3.2,2.0,3.0
S0505,CT00001,Bilangan Bulat,intermediate,done,82.67,3.6,3.0,3.0
S1215,CT00004,Bentuk Aljabar,beginner,in-progress,75.94,2.8,1.0,3.0
S1532,CT00005,Kesebangunan,advanced,done,84.37,4.2,3.0,3.0
S7577,CT00005,Kesebangunan,intermediate,in-progress,52.5,1.9,2.0,3.0
S0824,CT00003,Rasio,beginner,in-progress,28.49,1.0,1.0,3.0
S0929,CT00006,Data dan Diagram,intermediate,in-progress,50.19,1.6,1.0,6.0
S5030,CT00001,Bilangan Bulat,advanced,done,60.0,4.7,3.0,3.0
S0134,CT00004,Bentuk Aljabar,advanced,in-progress,62.54,1.0,1.0,3.0
S2106,CT00001,Bilangan Bulat,beginner,in-progress,67.82,2.5,2.0,3.0
S3628,CT00005,Kesebangunan,intermediate,done,80.34,2.5,3.0,3.0
S6317,CT00001,Bilangan Bulat,advanced,not started,0.0,0.0,0.0,3.0
S1853,CT00004,Bentuk Aljabar,beginner,done,91.33,2.0,3.0,3.0
S4911,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S4176,CT00003,Rasio,intermediate,done,70.84,6.4,3.0,3.0
S5349,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
S9443,CT00001,Bilangan Bulat,beginner,done,68.09,5.7,3.0,3.0
S6191,CT00002,Bilangan Rasional,intermediate,in-progress,48.21,1.4,2.0,3.0
S1257,CT00005,Kesebangunan,advanced,in-progress,84.37,2.8,1.0,3.0
S3377,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S5646,CT00003,Rasio,intermediate,in-progress,60.28,3.5,0.0,3.0
S3487,CT00001,Bilangan Bulat,intermediate,done,78.5,1.8,3.0,3.0
S3585,CT00006,Data dan Diagram,beginner,in-progress,74.52,1.5,4.0,6.0
S9589,CT00003,Rasio,intermediate,in-progress,40.46,2.9,2.0,3.0
S8054,CT00001,Bilangan Bulat,intermediate,in-progress,30.22,1.5,1.0,3.0
S3331,CT00001,Bilangan Bulat,advanced,in-progress,43.75,2.6,2.0,3.0
S2704,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3.0
S8663,CT00003,Rasio,intermediate,not started,0.0,0.0,0.0,3.0
S8121,CT00001,Bilangan Bulat,intermediate,done,76.8,4.1,3.0,3.0
S7115,CT00002,Bilangan Rasional,advanced,done,82.09,1.4,3.0,3.0
S1354,CT00004,Bentuk Aljabar,beginner,in-progress,36.2,1.6,1.0,3.0
S5064,CT00002,Bilangan Rasional,beginner,done,97.51,1.5,3.0,3.0
S8550,CT00002,Bilangan Rasional,beginner,not started,0.0,0.0,0.0,3.0
S7576,CT00001,Bilangan Bulat,advanced,in-progress,69.32,1.5,1.0,3.0
S0668,CT00005,Kesebangunan,beginner,in-progress,74.36,1.2,0.0,3.0
S4469,CT00005,Kesebangunan,beginner,in-progress,45.97,1.0,1.0,3.0
S9338,CT00006,Data dan Diagram,beginner,in-progress,52.35,1.0,0.0,6.0
S6820,CT00005,Kesebangunan,intermediate,done,90.39,1.5,3.0,3.0
S3720,CT00002,Bilangan Rasional,beginner,done,89.96,7.7,3.0,3.0
S2746,CT00006,Data dan Diagram,intermediate,not started,0.0,0.0,0.0,6.0
S7484,CT00001,Bilangan Bulat,beginner,in-progress,54.1,1.0,2.0,3.0
S0540,CT00003,Rasio,intermediate,done,88.24,4.0,3.0,3.0
S4965,CT00002,Bilangan Rasional,intermediate,in-progress,50.02,2.0,2.0,3.0
S4836,CT00002,Bilangan Rasional,intermediate,done,74.25,5.4,3.0,3.0
S3776,CT00006,Data dan Diagram,advanced,in-progress,83.47,1.2,0.0,6.0
S6043,CT00001,Bilangan Bulat,advanced,in-progress,53.72,3.9,2.0,3.0
S7103,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S7313,CT00002,Bilangan Rasional,intermediate,done,78.48,2.1,3.0,3.0
S5321,CT00004,Bentuk Aljabar,intermediate,done,77.44,2.9,3.0,3.0
S6133,CT00004,Bentuk Aljabar,advanced,in-progress,57.49,2.9,0.0,3.0
S7892,CT00005,Kesebangunan,intermediate,done,92.97,2.4,3.0,3.0
S2780,CT00001,Bilangan Bulat,intermediate,in-progress,47.72,2.0,0.0,3.0
S0925,CT00004,Bentuk Aljabar,intermediate,not started,0.0,0.0,0.0,3.0
S1582,CT00001,Bilangan Bulat,advanced,done,79.03,4.0,3.0,3.0
S7715,CT00005,Kesebangunan,beginner,in-progress,18.31,2.5,1.0,3.0
S3325,CT00001,Bilangan Bulat,beginner,in-progress,65.51,1.2,1.0,3.0
S5714,CT00002,Bilangan Rasional,intermediate,in-progress,63.92,2.5,2.0,3.0
S7027,CT00004,Bentuk Aljabar,beginner,done,99.05,2.9,3.0,3.0
S0256,CT00001,Bilangan Bulat,intermediate,done,78.13,2.3,3.0,3.0
S4805,CT00003,Rasio,beginner,done,79.04,5.3,3.0,3.0
S1839,CT00001,Bilangan Bulat,intermediate,not started,0.0,0.0,0.0,3.0
S0010,CT00004,Bentuk Aljabar,advanced,done,86.1,7.3,3.0,3.0
S2872,CT00005,Kesebangunan,intermediate,in-progress,62.35,2.0,2.0,3.0
S8990,CT00005,Kesebangunan,intermediate,done,83.12,5.3,3.0,3.0
S7410,CT00004,Bentuk Aljabar,beginner,not started,0.0,0.0,0.0,3.0
S7419,CT00002,Bilangan Rasional,beginner,in-progress,61.57,1.7,2.0,3.0
S5125,CT00002,Bilangan Rasional,advanced,in-progress,45.36,2.0,1.0,3.0
S1016,CT00005,Kesebangunan,intermediate,done,83.86,6.0,3.0,3.0
S2194,CT00005,Kesebangunan,intermediate,done,83.86,2.1,3.0,3.0
S8416,CT00004,Bentuk Aljabar,advanced,in-progress,49.52,1.0,2.0,3.0
S7450,CT00002,Bilangan Rasional,advanced,in-progress,49.83,1.9,0.0,3.0
S4159,CT00005,Kesebangunan,advanced,done,78.18,4.2,3.0,3.0
S3926,CT00002,Bilangan Rasional,intermediate,not started,0.0,0.0,0.0,3.0
